AAPL;M;20180401;000000;167.9700000;178.9300000;160.6300000;165.2700000;41385755
AAPL;M;20180501;000000;166.4100000;190.3500000;165.2700000;186.8700000;33873488
AAPL;M;20180601;000000;187.9400000;194.1700000;180.7300000;182.9100000;36363393
AAPL;M;20180701;000000;183.8400000;195.9500000;183.4300000;190.6100000;31046041
AAPL;M;20180801;000000;199.1200000;228.8700000;197.3500000;227.5400000;55306218
AAPL;M;20180901;000000;228.3900000;229.6600000;215.3000000;225.7600000;34475926
AAPL;M;20181001;000000;228.0200000;233.4500000;207.0500000;218.8500000;39045334
AAPL;M;20181101;000000;219.0600000;222.3600000;170.2600000;178.6100000;42713481
AAPL;M;20181201;000000;184.4400000;184.9200000;146.6200000;157.7500000;42857489
AAPL;M;20190101;000000;154.9000000;169.0000000;142.0000000;166.2800000;37079221
AAPL;M;20190201;000000;166.9600000;175.8700000;165.9500000;173.2800000;24339435
AAPL;M;20190301;000000;174.3500000;197.6600000;169.5000000;189.9400000;37124952
AAPL;M;20190401;000000;191.6300000;208.4800000;188.3900000;200.5700000;29125291
AAPL;M;20190501;000000;210.1200000;215.3100000;175.0000000;175.0100000;36320427
AAPL;M;20190601;000000;175.5100000;201.5650000;170.2800000;197.9300000;26811413
AAPL;M;20190701;000000;203.1700000;221.3600000;198.4100000;213.0400000;23734822
AAPL;M;20190801;000000;213.9000000;218.0250000;192.5900000;208.4100000;36995173
AAPL;M;20190901;000000;206.2100000;226.3250000;204.2300000;224.0600000;29762733
AAPL;M;20191001;000000;225.0000000;249.7200000;215.1700000;248.9100000;30695387
AAPL;M;20191101;000000;249.5400000;268.0000000;249.2100000;267.6100000;27574167
AAPL;M;20191201;000000;267.2300000;293.9500000;256.2900000;293.5100000;27172185
AAPL;M;20200101;000000;296.2500000;327.8200000;292.8000000;309.1300000;54774289
AAPL;M;20200201;000000;303.9300000;327.2100000;256.7100000;274.3600000;46491519
AAPL;M;20200301;000000;282.2700000;303.9500000;212.6100000;254.3000000;114215248
AAPL;M;20200401;000000;246.4800000;294.5300000;236.9000000;293.9500000;54927575
AAPL;M;20200501;000000;286.2200000;324.2000000;285.8500000;317.9200000;58788429
AAPL;M;20200601;000000;317.8600000;372.3800000;317.2300000;364.4900000;47446503
AAPL;M;20200701;000000;365.1200000;425.6400000;356.9600000;425.0200000;36686743
AAPL;M;20200801;000000;432.7700000;515.1200000;126.3500000;128.7600000;44093551
AAPL;M;20200901;000000;132.7600000;137.9400000;103.1100000;115.6300000;151605805
AAPL;M;20201001;000000;117.6400000;125.3900000;107.7400000;108.9000000;124826535
AAPL;M;20201101;000000;109.1400000;121.9800000;107.3300000;119.0600000;98910419
AAPL;M;20210101;000000;133.5300000;145.0900000;126.3900000;131.8000000;100470983
